11;bunker;1009.00;18.25;222.00;4.32;0
11;bunker;1072.00;22.15;202.00;4.32;0
11;bunker;1072.00;12.10;189.00;4.32;0
11;bunker;1087.00;16.58;196.00;4.32;0
11;bunker;1040.00;17.62;248.00;4.32;0
11;bunker;1062.00;22.93;232.00;4.32;0
11;bunker;1133.00;12.38;164.00;4.32;0
11;bunker;1125.00;11.73;172.00;4.32;0
11;bunker;1068.00;15.28;199.00;4.32;0
11;bunker;1105.00;10.57;174.00;4.32;0
11;bunker;1048.00;14.95;211.00;4.32;0
11;bunker;1054.00;10.95;193.00;4.32;0
11;bunker;1119.00;15.57;199.00;4.32;0
11;bunker;1045.00;18.02;208.00;4.32;0
11;bunker;1101.00;12.80;204.00;4.32;0
11;bunker;1134.00;15.23;195.00;4.32;0
11;bunker;1018.00;16.02;241.00;4.32;0
11;bunker;1028.00;21.45;251.00;4.32;0
11;bunker;1035.00;15.40;205.00;4.32;0
11;bunker;1029.00;16.27;236.00;4.32;0
11;coastal_bunker;1074.00;9.50;184.00;0.95;0
11;coastal_bunker;1093.00;9.50;177.00;-1.29;0
11;coastal_bunker;1107.00;9.50;172.00;-0.46;0
11;coastal_bunker;1039.00;9.88;197.00;-0.38;0
11;coastal_bunker;1126.00;9.50;165.00;-1.25;0
11;coastal_bunker;1087.00;9.50;180.00;-0.79;0
11;coastal_bunker;1048.00;9.75;194.00;0.00;0
11;coastal_bunker;1121.00;9.50;168.00;-0.79;0
11;coastal_bunker;1021.00;9.55;199.00;-0.11;0
11;dockyard;1074.00;9.50;184.00;0.95;0
11;anti_air_building;1013.00;15.25;218.00;4.32;0
11;anti_air_building;1013.00;15.25;218.00;4.32;0
11;anti_air_building;1013.00;15.25;218.00;4.32;0
11;synthetic_refinery;1013.00;15.25;218.00;4.32;0
11;fuel_silo;1013.00;15.25;218.00;4.32;0
11;rocket_site;1036.66;17.30;200.20;4.32;0
11;radar_station;1068.00;14.85;207.00;4.64;0
11;nuclear_reactor;1013.00;15.25;218.00;4.32;0
9;arms_factory;1158.36;10.90;178.84;5.27;0
9;arms_factory;1157.21;10.90;175.37;5.27;0
9;arms_factory;1155.67;11.00;182.27;5.27;0
9;arms_factory;1156.41;11.30;179.36;5.27;0
9;arms_factory;1158.80;11.00;182.26;5.27;0
9;arms_factory;1152.55;10.80;184.36;5.27;0
9;industrial_complex;1147.58;11.50;185.65;5.27;0
9;industrial_complex;1154.00;10.90;170.21;5.27;0
9;industrial_complex;1154.37;10.90;175.28;5.27;0
9;industrial_complex;1151.12;11.80;178.13;5.27;0
9;industrial_complex;1161.13;10.90;176.49;5.27;0
9;industrial_complex;1155.35;11.90;188.31;5.27;0
9;air_base;1162.23;11.60;181.78;5.27;0
9;supply_node;1132.00;11.70;177.00;0.23;0
9;supply_node;1142.00;11.20;180.00;0.23;0
9;supply_node;1147.00;11.40;190.00;0.23;0
9;supply_node;1157.33;10.80;183.40;0.23;0
9;supply_node;1156.13;10.10;163.23;0.23;0
9;supply_node;1145.00;11.80;168.00;0.23;0
9;supply_node;1149.36;11.80;150.70;0.23;0
9;supply_node;1139.00;11.00;153.00;0.23;0
9;supply_node;1165.25;11.20;158.59;0.23;0
9;supply_node;1174.92;12.60;171.73;0.23;0
9;supply_node;1167.70;12.20;182.75;0.23;0
9;supply_node;1165.73;12.60;193.32;0.23;0
9;supply_node;1160.67;10.30;150.39;2.03;0
9;supply_node;1152.81;10.00;138.62;3.13;0
9;naval_base;1138.00;9.50;151.00;-1.00;3605
9;naval_base;1148.07;9.50;141.79;-0.67;3605
9;naval_base;1143.00;9.50;146.00;-0.69;3605
9;bunker;1152.00;11.65;173.00;2.89;0
9;bunker;1145.34;10.90;183.91;2.49;0
9;bunker;1150.43;10.40;188.53;1.79;0
9;bunker;1135.93;10.90;176.64;1.29;0
9;bunker;1162.82;10.90;163.63;2.09;0
9;bunker;1171.03;12.00;170.28;2.29;0
9;bunker;1160.17;11.20;183.63;3.27;0
9;bunker;1169.00;12.50;187.00;5.27;0
9;bunker;1155.00;10.23;144.00;2.59;0
9;bunker;1155.00;10.32;158.00;1.49;0
9;bunker;1157.93;10.20;153.24;1.99;0
9;bunker;1146.00;12.40;158.00;2.97;0
9;bunker;1160.94;11.50;189.62;3.67;0
9;bunker;1138.00;11.82;155.00;0.49;0
9;coastal_bunker;1140.94;10.80;149.31;-1.30;0
9;coastal_bunker;1144.71;11.10;147.41;-0.57;0
9;coastal_bunker;1145.59;9.60;144.08;-0.69;0
9;dockyard;1151.01;9.50;137.19;-1.00;0
9;anti_air_building;1160.48;10.60;178.67;4.87;0
9;anti_air_building;1154.66;10.70;186.31;5.27;0
9;anti_air_building;1157.12;10.60;168.81;4.07;0
9;synthetic_refinery;1159.50;11.00;173.33;5.27;0
9;fuel_silo;1162.98;10.90;174.65;5.27;0
9;radar_station;1154.44;13.90;190.86;0.23;0
9;rocket_site;1164.63;12.20;189.78;5.27;0
9;nuclear_reactor;1158.16;10.70;165.77;5.27;0
1;rocket_site;43.16;17.40;495.18;2.10;0
1;air_base;53.29;17.80;234.52;2.10;0
15;arms_factory;762.00;12.03;296.00;2.76;0
15;arms_factory;758.17;12.40;294.48;2.76;0
15;arms_factory;761.32;12.80;291.87;2.76;0
15;arms_factory;766.04;12.40;290.39;2.76;0
15;arms_factory;768.84;11.80;292.02;2.76;0
15;arms_factory;764.56;12.60;293.59;2.76;0
15;industrial_complex;759.47;12.10;293.51;2.76;0
15;industrial_complex;763.16;12.10;293.68;2.76;0
15;industrial_complex;763.86;12.60;291.52;2.76;0
15;industrial_complex;764.32;12.50;288.98;2.76;0
15;industrial_complex;766.85;11.30;286.85;2.76;0
15;industrial_complex;754.63;13.70;293.23;2.76;0
15;air_base;758.96;13.10;289.66;2.76;0
15;supply_node;764.00;12.45;274.00;4.57;0
15;supply_node;765.00;11.75;286.00;4.57;0
15;supply_node;756.06;13.00;294.26;4.57;0
15;naval_base;767.00;10.48;274.00;1.57;3635
15;naval_base;768.00;10.65;287.00;-4.25;3628
15;bunker;762.00;11.82;296.00;2.76;0
15;bunker;762.57;12.60;283.67;2.96;0
15;bunker;765.58;11.70;276.69;3.26;0
15;coastal_bunker;764.99;10.60;270.52;0.77;0
15;coastal_bunker;768.36;10.50;284.25;-4.75;0
15;dockyard;768.30;10.80;278.55;1.57;0
15;anti_air_building;756.98;12.30;294.81;0.16;0
15;anti_air_building;762.11;13.00;286.77;5.26;0
15;anti_air_building;764.65;12.40;279.40;-1.94;0
15;synthetic_refinery;766.69;11.80;293.83;2.76;0
15;fuel_silo;767.57;11.60;290.49;2.76;0
15;radar_station;759.25;13.90;286.40;4.57;0
15;rocket_site;763.17;14.80;275.41;2.76;0
15;nuclear_reactor;765.43;12.40;281.98;-0.14;0
13;arms_factory;741.17;10.50;248.74;3.16;0
13;arms_factory;738.50;10.80;245.80;2.86;0
13;arms_factory;738.54;10.80;248.65;3.36;0
13;arms_factory;739.41;10.80;242.50;3.96;0
13;arms_factory;736.82;10.90;243.82;3.36;0
13;arms_factory;735.42;10.80;247.76;2.66;0
13;industrial_complex;740.56;10.50;244.31;1.56;0
13;industrial_complex;736.24;10.80;246.26;2.76;0
13;industrial_complex;740.07;10.30;256.75;2.26;0
13;industrial_complex;726.25;10.70;254.31;2.26;0
13;industrial_complex;726.12;10.90;251.29;3.16;0
13;industrial_complex;740.95;10.30;240.58;3.46;0
13;air_base;739.80;10.40;253.78;3.06;0
13;supply_node;736.45;10.50;250.44;5.33;0
13;supply_node;736.13;10.30;257.44;5.33;0
13;supply_node;728.00;10.95;251.00;5.33;0
13;supply_node;723.00;13.85;263.00;5.33;0
13;supply_node;732.23;10.40;261.80;5.33;0
13;supply_node;750.00;13.28;268.00;5.33;0
13;supply_node;737.00;11.93;234.00;5.33;0
13;supply_node;728.00;11.52;239.00;-0.15;0
13;supply_node;715.00;11.57;251.00;0.05;0
13;supply_node;745.59;11.60;230.64;5.83;0
13;supply_node;714.43;12.00;245.87;2.95;0
13;naval_base;756.00;11.25;269.00;0.65;3505
13;naval_base;744.00;10.20;241.00;1.57;3562
13;naval_base;746.00;9.80;259.00;-5.17;3505
13;naval_base;748.00;12.23;227.00;-4.07;3562
13;naval_base;745.00;10.85;236.00;-4.35;3562
13;bunker;730.17;10.80;253.46;1.76;0
13;bunker;731.34;11.00;241.40;2.66;0
13;bunker;725.60;11.00;261.33;1.26;0
13;bunker;740.28;11.00;235.33;3.26;0
13;bunker;739.17;10.50;250.33;4.56;0
13;bunker;741.63;10.30;257.43;2.96;0
13;bunker;734.00;15.05;272.00;1.26;0
13;bunker;709.11;12.60;250.95;5.46;0
13;bunker;756.73;12.00;270.59;1.66;0
13;bunker;708.78;14.10;244.76;4.76;0
13;bunker;743.43;13.10;228.71;3.36;0
13;coastal_bunker;751.62;11.00;265.58;0.75;0
13;coastal_bunker;744.60;10.20;246.31;1.57;0
13;coastal_bunker;745.53;9.90;256.19;-5.17;0
13;coastal_bunker;747.43;11.60;230.44;-4.07;0
13;coastal_bunker;744.47;10.20;238.20;-4.65;0
13;dockyard;744.55;10.20;251.41;1.65;0
13;anti_air_building;729.63;10.90;249.41;1.06;0
13;anti_air_building;742.46;10.00;254.16;-1.14;0
13;anti_air_building;741.56;10.10;239.48;4.26;0
13;synthetic_refinery;723.19;10.80;253.18;2.26;0
13;fuel_silo;724.14;11.00;249.71;2.26;0
13;radar_station;746.23;12.40;267.02;1.45;0
13;rocket_site;747.85;14.10;269.03;5.16;0
13;nuclear_reactor;720.47;11.00;249.55;0.26;0
16;arms_factory;758.00;13.45;210.00;4.33;0
16;arms_factory;758.00;13.45;210.00;4.33;0
16;arms_factory;758.00;13.45;210.00;4.33;0
16;arms_factory;758.00;13.45;210.00;4.33;0
16;arms_factory;758.00;13.45;210.00;4.33;0
16;arms_factory;758.00;13.45;210.00;4.33;0
16;industrial_complex;758.30;15.10;213.30;4.33;0
16;industrial_complex;758.00;13.45;210.00;4.33;0
16;industrial_complex;758.00;13.45;210.00;4.33;0
16;industrial_complex;758.00;13.45;210.00;4.33;0
16;industrial_complex;758.00;13.45;210.00;4.33;0
16;industrial_complex;758.00;13.45;210.00;4.33;0
16;air_base;753.25;14.10;207.48;0.45;0
16;supply_node;757.00;15.10;218.00;4.94;0
16;supply_node;762.00;11.77;210.00;1.46;0
16;supply_node;758.38;11.10;206.39;5.04;0
16;naval_base;756.00;10.60;204.00;0.59;3550
16;naval_base;762.00;11.40;217.00;1.57;3550
16;naval_base;764.69;10.60;213.35;-4.19;3550
16;bunker;756.10;14.90;215.86;2.33;0
16;bunker;762.00;11.82;213.00;2.55;0
16;bunker;756.97;13.20;207.99;1.35;0
16;coastal_bunker;752.34;11.10;203.42;-0.01;0
16;coastal_bunker;761.18;10.80;222.59;2.17;0
16;coastal_bunker;765.90;10.40;209.55;-5.19;0
16;dockyard;757.51;11.00;224.69;-3.31;0
16;anti_air_building;753.54;18.30;211.31;3.63;0
16;anti_air_building;760.38;13.10;210.90;3.93;0
16;anti_air_building;756.83;13.30;221.61;5.63;0
16;synthetic_refinery;754.89;15.60;219.71;4.33;0
16;fuel_silo;754.84;19.20;215.07;4.33;0
16;radar_station;756.29;18.20;214.84;6.04;0
16;rocket_site;760.52;13.90;213.61;4.33;0
16;nuclear_reactor;758.56;12.10;222.50;4.33;0
22;arms_factory;676.00;16.40;225.00;1.82;0
22;arms_factory;676.00;16.40;225.00;1.82;0
22;arms_factory;676.00;16.40;225.00;1.82;0
22;arms_factory;676.00;16.40;225.00;1.82;0
22;arms_factory;676.00;16.40;225.00;1.82;0
22;arms_factory;676.00;16.40;225.00;1.82;0
22;industrial_complex;676.00;16.40;225.00;1.82;0
22;industrial_complex;676.00;16.40;225.00;1.82;0
22;industrial_complex;676.00;16.40;225.00;1.82;0
22;industrial_complex;676.00;16.40;225.00;1.82;0
22;industrial_complex;676.00;16.40;225.00;1.82;0
22;industrial_complex;676.00;16.40;225.00;1.82;0
22;air_base;676.00;16.40;225.00;1.82;0
22;supply_node;747.00;22.80;215.00;4.11;0
22;supply_node;738.00;13.20;207.00;4.11;0
22;supply_node;736.00;17.85;217.00;4.11;0
22;supply_node;722.00;14.62;212.00;4.11;0
22;supply_node;725.00;19.08;222.00;4.11;0
22;supply_node;721.00;17.35;232.00;4.11;0
22;supply_node;711.00;20.12;231.00;4.11;0
22;supply_node;702.00;18.08;223.00;4.11;0
22;supply_node;708.00;12.73;212.00;4.11;0
22;supply_node;692.00;13.38;214.00;4.11;0
22;supply_node;694.00;19.70;234.00;4.11;0
22;supply_node;682.00;15.57;221.00;4.11;0
22;supply_node;671.00;14.15;217.00;4.11;0
22;supply_node;659.00;15.38;220.00;4.11;0
22;supply_node;676.00;17.75;233.00;4.11;0
22;supply_node;647.00;15.85;230.00;4.11;0
22;supply_node;637.00;17.27;237.00;4.11;0
22;supply_node;633.00;19.43;226.00;4.11;0
22;supply_node;652.00;12.62;216.00;4.11;0
22;supply_node;641.00;13.55;216.00;4.11;0
22;supply_node;611.00;16.12;218.00;4.11;0
22;supply_node;628.00;12.90;214.00;4.11;0
22;supply_node;605.00;16.40;251.00;4.11;0
22;supply_node;614.00;17.52;245.00;4.11;0
22;supply_node;620.00;20.85;256.00;4.11;0
22;supply_node;627.00;18.60;262.00;4.11;0
22;supply_node;644.00;18.90;254.00;4.11;0
22;supply_node;639.00;18.00;267.00;4.11;0
22;supply_node;655.00;17.83;263.00;4.11;0
22;supply_node;664.00;17.15;253.00;4.11;0
22;supply_node;672.00;17.52;266.00;4.11;0
22;supply_node;685.00;18.27;255.00;4.11;0
22;supply_node;683.00;18.43;272.00;4.11;0
22;supply_node;697.00;16.60;265.00;4.11;0
22;supply_node;704.00;19.00;256.00;4.11;0
22;supply_node;693.00;19.00;278.00;4.11;0
22;supply_node;704.00;19.75;276.00;4.11;0
22;supply_node;717.00;18.52;276.00;4.11;0
22;supply_node;725.00;17.08;279.00;4.11;0
22;supply_node;742.00;21.18;277.00;4.11;0
22;supply_node;755.00;16.90;280.00;4.11;0
22;supply_node;712.00;17.75;265.00;4.11;0
22;supply_node;660.00;17.45;234.00;4.11;0
22;supply_node;620.00;16.95;227.00;4.11;0
22;naval_base;734.00;10.82;207.00;-1.11;3536
22;naval_base;726.00;10.15;208.00;-0.24;3536
22;naval_base;680.00;10.20;212.00;-0.11;3558
22;naval_base;627.00;10.20;211.00;0.32;3636
22;naval_base;668.00;10.20;212.00;0.38;3558
22;naval_base;696.00;10.95;211.00;0.00;3646
22;naval_base;705.00;10.20;210.00;-0.79;3646
22;naval_base;657.00;10.20;213.00;0.32;3498
22;naval_base;612.00;9.50;209.00;0.51;3581
22;naval_base;641.00;10.20;212.00;0.46;3498
22;naval_base;662.00;10.20;213.00;0.28;3498
22;bunker;676.00;16.40;225.00;1.82;0
22;bunker;625.00;16.15;219.00;1.82;0
22;bunker;705.00;17.27;219.00;1.82;0
22;bunker;665.00;16.23;260.00;1.82;0
22;bunker;722.00;20.18;229.00;1.82;0
22;bunker;620.00;20.85;256.00;1.82;0
22;bunker;684.00;19.15;224.00;1.82;0
22;bunker;692.00;17.35;251.00;1.82;0
22;bunker;638.00;12.60;215.00;1.82;0
22;bunker;605.00;18.85;225.00;1.82;0
22;bunker;688.00;18.08;279.00;1.82;0
22;bunker;671.00;18.50;273.00;1.82;0
22;bunker;729.00;15.40;215.00;1.82;0
22;bunker;643.00;17.10;260.00;1.82;0
22;bunker;666.00;17.33;233.00;1.82;0
22;bunker;673.00;16.52;221.00;1.82;0
22;bunker;613.00;17.38;230.00;1.82;0
22;bunker;742.00;19.70;214.00;1.82;0
22;bunker;627.00;19.12;263.00;1.82;0
22;bunker;650.00;17.40;223.00;1.82;0
22;bunker;742.00;21.18;277.00;1.82;0
22;bunker;757.00;16.93;278.00;1.82;0
22;bunker;701.00;20.68;278.00;1.82;0
22;bunker;677.00;18.35;274.00;1.82;0
22;bunker;717.00;19.38;277.00;1.82;0
22;bunker;618.00;17.77;244.00;1.82;0
22;bunker;726.00;18.98;227.00;1.82;0
22;bunker;726.00;17.65;274.00;1.82;0
22;bunker;735.00;18.90;218.00;1.82;0
22;bunker;692.00;19.38;230.00;1.82;0
22;bunker;712.00;19.52;227.00;1.82;0
22;bunker;655.00;15.32;217.00;1.82;0
22;bunker;634.00;18.40;227.00;1.82;0
22;bunker;612.00;17.93;255.00;1.82;0
22;bunker;712.00;18.75;266.00;1.82;0
22;bunker;632.00;16.80;268.00;1.82;0
22;bunker;710.00;16.48;260.00;1.82;0
22;bunker;702.00;11.85;212.00;1.82;0
22;bunker;664.00;12.57;215.00;1.82;0
22;bunker;642.00;16.73;238.00;1.82;0
22;bunker;693.00;17.45;265.00;1.82;0
22;bunker;654.00;17.02;262.00;1.82;0
22;bunker;741.00;14.68;209.00;1.82;0
22;bunker;690.00;14.68;219.00;1.82;0
22;coastal_bunker;734.00;10.82;207.00;-1.11;0
22;coastal_bunker;726.00;10.15;208.00;-0.24;0
22;coastal_bunker;680.00;10.20;212.00;-0.11;0
22;coastal_bunker;627.00;10.20;211.00;0.32;0
22;coastal_bunker;668.00;10.20;212.00;0.38;0
22;coastal_bunker;696.00;10.95;211.00;0.00;0
22;coastal_bunker;705.00;10.20;210.00;-0.79;0
22;coastal_bunker;657.00;10.20;213.00;0.32;0
22;coastal_bunker;612.00;9.50;209.00;0.51;0
22;coastal_bunker;641.00;10.20;212.00;0.46;0
22;coastal_bunker;662.00;10.20;213.00;0.28;0
22;dockyard;734.00;10.82;207.00;-1.11;0
22;anti_air_building;676.00;16.40;225.00;1.82;0
22;anti_air_building;676.00;16.40;225.00;1.82;0
22;anti_air_building;676.00;16.40;225.00;1.82;0
22;synthetic_refinery;676.00;16.40;225.00;1.82;0
22;fuel_silo;676.00;16.40;225.00;1.82;0
22;rocket_site;705.28;21.30;228.55;1.82;0
22;nuclear_reactor;676.00;16.40;225.00;1.82;0
14;arms_factory;684.07;15.30;244.08;0.10;0
14;arms_factory;661.00;16.85;244.00;0.10;0
14;arms_factory;661.00;16.85;244.00;0.10;0
14;arms_factory;661.00;16.85;244.00;0.10;0
14;arms_factory;661.00;16.85;244.00;0.10;0
14;arms_factory;661.00;16.85;244.00;0.10;0
14;industrial_complex;650.04;18.70;247.24;0.10;0
14;industrial_complex;661.00;16.85;244.00;0.10;0
14;industrial_complex;661.00;16.85;244.00;0.10;0
14;industrial_complex;661.00;16.85;244.00;0.10;0
14;industrial_complex;661.00;16.85;244.00;0.10;0
14;industrial_complex;661.00;16.85;244.00;0.10;0
14;air_base;672.66;14.90;243.70;-0.10;0
14;supply_node;700.00;14.07;246.00;1.53;0
14;supply_node;686.00;14.40;243.00;0.03;0
14;supply_node;677.35;13.80;244.16;0.03;0
14;supply_node;660.00;14.85;246.00;0.53;0
14;supply_node;647.00;14.62;247.00;3.33;0
14;supply_node;634.00;15.18;245.00;0.83;0
14;supply_node;622.00;16.48;239.00;0.03;0
14;supply_node;603.49;11.40;234.31;1.83;0
14;bunker;663.76;15.20;245.39;2.10;0
14;bunker;609.00;12.55;236.00;-0.30;0
14;bunker;677.15;14.60;246.96;0.60;0
14;bunker;643.98;14.20;247.45;-0.40;0
14;bunker;679.00;14.72;241.00;3.90;0
14;bunker;634.00;14.95;248.00;1.10;0
14;bunker;694.00;14.85;246.00;2.90;0
14;bunker;626.00;15.95;241.00;-1.60;0
14;anti_air_building;656.69;14.40;247.27;1.10;0
14;anti_air_building;681.83;14.00;244.49;-1.00;0
14;anti_air_building;612.73;13.50;235.58;1.00;0
14;synthetic_refinery;605.84;12.10;235.26;0.10;0
14;fuel_silo;602.94;12.20;237.76;0.10;0
14;rocket_site;668.95;15.00;245.13;0.80;0
14;nuclear_reactor;701.34;13.90;249.42;0.10;0
14;radar_station;701.34;13.90;249.42;0.10;0
17;arms_factory;587.80;10.90;213.45;4.61;0
17;arms_factory;583.20;10.50;212.45;0.71;0
17;arms_factory;579.41;10.30;209.82;0.71;0
17;arms_factory;587.59;10.40;208.54;0.71;0
17;arms_factory;565.65;11.30;205.52;0.13;0
17;arms_factory;566.80;12.10;208.21;0.71;0
17;industrial_complex;588.71;11.10;222.64;4.81;0
17;industrial_complex;582.19;10.40;209.40;0.71;0
17;industrial_complex;589.34;11.10;211.78;2.61;0
17;industrial_complex;568.70;11.20;210.38;-0.79;0
17;industrial_complex;589.94;11.60;224.31;-0.09;0
17;industrial_complex;580.70;10.30;212.26;1.91;0
17;air_base;573.72;10.40;208.78;0.71;0
17;supply_node;585.59;10.60;213.23;2.70;0
17;supply_node;590.00;10.67;218.00;4.40;0
17;supply_node;600.00;11.70;210.00;3.40;0
17;supply_node;592.00;11.60;226.00;2.90;0
17;supply_node;578.00;11.25;218.00;0.52;0
17;supply_node;576.17;10.70;211.74;2.40;0
17;supply_node;564.42;11.50;208.18;4.60;0
17;supply_node;580.13;14.90;224.75;4.60;0
17;supply_node;549.00;12.20;202.00;3.40;0
17;supply_node;541.00;11.45;199.00;4.40;0
17;naval_base;574.00;9.50;204.00;0.00;3645
17;naval_base;605.00;9.50;208.00;0.11;3581
17;naval_base;546.00;9.90;197.00;0.30;3590
17;naval_base;582.00;9.50;205.00;-0.04;3645
17;naval_base;557.00;11.57;202.00;0.38;3590
17;naval_base;543.00;9.85;196.00;-0.24;3546
17;bunker;580.93;10.50;217.62;1.21;0
17;bunker;594.13;13.80;217.89;-0.99;0
17;bunker;600.00;13.40;213.00;0.71;0
17;bunker;576.00;12.50;223.00;1.51;0
17;bunker;594.80;12.20;227.21;-3.09;0
17;bunker;560.73;11.10;205.50;1.11;0
17;bunker;541.94;12.90;201.45;1.41;0
17;bunker;585.54;10.70;210.88;0.71;0
17;bunker;570.00;10.40;208.00;2.21;0
17;bunker;551.13;12.10;204.62;1.21;0
17;coastal_bunker;570.26;10.10;204.14;0.00;0
17;coastal_bunker;600.26;10.40;208.08;-0.09;0
17;coastal_bunker;548.98;10.40;197.69;0.40;0
17;coastal_bunker;585.89;10.00;206.20;0.16;0
17;coastal_bunker;563.57;10.90;203.00;-0.02;0
17;coastal_bunker;540.05;10.60;195.40;0.36;0
17;dockyard;578.68;9.70;205.00;0.00;0
17;anti_air_building;586.89;10.30;216.56;-0.99;0
17;anti_air_building;577.02;10.00;207.99;2.41;0
17;anti_air_building;593.59;14.30;211.03;3.71;0
17;synthetic_refinery;589.54;10.80;219.93;2.61;0
17;fuel_silo;587.34;10.80;217.89;0.71;0
17;radar_station;578.42;10.30;211.45;2.70;0
17;rocket_site;544.08;12.70;203.76;-0.89;0
17;nuclear_reactor;572.93;11.00;212.36;-0.09;0
18;arms_factory;532.93;13.20;221.36;4.83;0
18;arms_factory;531.00;12.95;221.00;4.83;0
18;arms_factory;531.00;12.95;221.00;4.83;0
18;industrial_complex;528.72;13.00;219.93;4.83;0
18;industrial_complex;531.00;12.95;221.00;4.83;0
18;industrial_complex;531.00;12.95;221.00;4.83;0
18;industrial_complex;531.00;12.95;221.00;4.83;0
18;industrial_complex;531.00;12.95;221.00;4.83;0
18;industrial_complex;531.00;12.95;221.00;4.83;0
18;arms_factory;531.00;12.95;221.00;4.83;0
18;arms_factory;531.00;12.95;221.00;4.83;0
18;arms_factory;531.00;12.95;221.00;4.83;0
18;air_base;590.39;12.90;246.07;5.53;0
18;supply_node;596.00;11.65;239.00;1.26;0
18;supply_node;596.26;13.10;253.78;1.06;0
18;supply_node;588.00;13.02;244.00;2.16;0
18;supply_node;575.18;12.80;243.62;0.46;0
18;supply_node;564.00;12.88;235.00;-1.24;0
18;supply_node;549.00;14.12;223.00;0.46;0
18;supply_node;533.00;13.25;220.00;0.46;0
18;supply_node;516.80;12.90;217.50;0.46;0
18;supply_node;507.00;13.73;212.00;0.46;0
18;bunker;536.59;12.70;223.23;2.95;0
18;bunker;579.00;13.15;245.00;2.65;0
18;bunker;553.00;15.05;224.00;4.23;0
18;bunker;567.00;12.50;238.00;0.05;0
18;bunker;594.00;13.55;252.00;3.23;0
18;bunker;587.42;13.30;247.97;0.95;0
18;bunker;503.02;13.20;210.79;4.83;0
18;bunker;525.00;14.73;214.00;4.63;0
18;bunker;595.00;11.95;243.00;0.95;0
18;anti_air_building;512.54;12.80;215.37;1.65;0
18;anti_air_building;597.21;12.90;256.81;5.53;0
18;anti_air_building;560.17;14.70;227.53;6.13;0
18;synthetic_refinery;526.85;13.40;219.62;4.83;0
18;fuel_silo;532.38;12.90;222.20;4.83;0
18;rocket_site;597.45;13.60;245.56;3.63;0
18;nuclear_reactor;531.00;12.95;221.00;4.83;0
18;radar_station;545.19;15.80;219.57;-1.75;0
21;arms_factory;475.24;12.40;213.67;0.61;0
21;arms_factory;480.37;11.90;213.15;1.81;0
21;arms_factory;462.23;12.80;216.29;2.01;0
21;arms_factory;466.13;12.40;216.49;0.61;0
21;arms_factory;459.25;12.60;213.43;1.81;0
21;arms_factory;463.34;12.80;210.23;2.71;0
21;industrial_complex;485.21;12.80;212.31;0.61;0
21;industrial_complex;474.35;12.00;209.93;2.01;0
21;industrial_complex;478.99;11.80;207.82;1.41;0
21;industrial_complex;482.28;12.90;215.05;1.01;0
21;industrial_complex;482.91;11.80;209.59;0.31;0
21;industrial_complex;478.16;12.10;210.50;0.91;0
21;air_base;471.30;12.20;211.95;3.21;0
21;supply_node;493.00;11.70;213.00;1.17;0
21;supply_node;476.56;11.60;208.45;3.17;0
21;supply_node;482.00;13.23;219.00;1.57;0
21;supply_node;493.00;14.73;229.00;1.17;0
21;supply_node;477.00;13.75;229.00;-2.53;0
21;supply_node;469.00;12.20;221.00;1.77;0
21;supply_node;466.09;12.60;209.46;1.97;0
21;supply_node;458.00;13.30;202.00;0.57;0
21;supply_node;453.00;12.18;212.00;-0.73;0
21;supply_node;459.00;12.30;223.00;3.37;0
21;bunker;475.83;12.20;233.37;-2.49;0
21;bunker;476.44;11.80;212.74;5.01;0
21;bunker;459.00;12.65;206.00;4.71;0
21;bunker;458.52;12.40;225.73;4.31;0
21;bunker;496.79;12.60;211.77;2.31;0
21;bunker;468.32;12.40;225.30;4.11;0
21;bunker;469.81;12.00;208.69;-1.49;0
21;bunker;476.36;12.50;217.35;-1.09;0
21;bunker;490.30;13.90;228.45;-0.49;0
21;bunker;450.24;12.20;212.54;-0.99;0
21;anti_air_building;484.32;12.00;214.93;0.21;0
21;anti_air_building;472.48;12.00;215.81;0.41;0
21;anti_air_building;481.30;12.00;208.34;0.61;0
21;synthetic_refinery;486.73;11.70;209.84;0.61;0
21;fuel_silo;484.01;11.40;211.56;0.61;0
21;radar_station;478.65;16.10;225.87;1.17;0
21;rocket_site;496.33;16.00;234.50;-3.49;0
21;nuclear_reactor;490.80;11.60;211.55;0.61;0
23;arms_factory;573.00;21.10;258.00;4.84;0
23;arms_factory;573.00;21.10;258.00;4.84;0
23;arms_factory;573.00;21.10;258.00;4.84;0
23;arms_factory;573.00;21.10;258.00;4.84;0
23;arms_factory;573.00;21.10;258.00;4.84;0
23;arms_factory;573.00;21.10;258.00;4.84;0
23;industrial_complex;573.00;21.10;258.00;4.84;0
23;industrial_complex;573.00;21.10;258.00;4.84;0
23;industrial_complex;573.00;21.10;258.00;4.84;0
23;industrial_complex;573.00;21.10;258.00;4.84;0
23;industrial_complex;573.00;21.10;258.00;4.84;0
23;industrial_complex;573.00;21.10;258.00;4.84;0
23;air_base;589.55;18.50;263.22;4.84;0
23;supply_node;587.00;16.83;235.00;0.76;0
23;supply_node;580.00;17.12;235.00;0.76;0
23;supply_node;571.00;17.62;229.00;0.76;0
23;supply_node;560.00;16.98;219.00;0.76;0
23;supply_node;546.00;15.30;213.00;0.76;0
23;supply_node;534.00;15.38;207.00;0.76;0
23;supply_node;531.00;10.90;195.00;0.76;0
23;supply_node;522.00;16.00;203.00;0.76;0
